# z=30.0
# H0:67.4 omega_m:0.314885968880016 omega_b:0.049309230511847414 omega_nu:0.0014201463404145906 w:-1.0 wa:0.0 sigma8(z=0):0.03365144806932789
# koh d_cdm d_b d_gamma d_neutrino d_nu d_tot d_nonu d_tot_de Weyl v_newt_cdm v_newt_b v_b_cdm
4.783565e+01 4.334845e+00 3.865489e+00 3.980437e-09 3.979495e-09 1.056436e-07 4.240908e+00 4.261014e+00 4.240908e+00 -3.139312e-06 4.232327e+00 4.184030e+00 1.056489e-06
5.113340e+01 3.833908e+00 3.416344e+00 3.080414e-09 3.079685e-09 9.273172e-08 3.750443e+00 3.768224e+00 3.750443e+00 -2.776248e-06 3.743021e+00 3.697924e+00 9.228700e-07
5.465849e+01 3.390457e+00 3.018721e+00 2.383549e-09 2.382984e-09 7.013919e-08 3.316259e+00 3.331981e+00 3.316259e+00 -2.454845e-06 3.309865e+00 3.267581e+00 8.094989e-07
5.842660e+01 2.997946e+00 2.666752e+00 1.844057e-09 1.843621e-09 5.011345e-08 2.931947e+00 2.945848e+00 2.931947e+00 -2.170360e-06 2.926465e+00 2.886651e+00 7.130425e-07
6.245448e+01 2.650564e+00 2.355231e+00 1.426455e-09 1.426118e-09 4.585948e-08 2.591819e+00 2.604107e+00 2.591819e+00 -1.918582e-06 2.587144e+00 2.549499e+00 6.307299e-07
6.676003e+01 2.343161e+00 2.079541e+00 1.103249e-09 1.102989e-09 2.639214e-08 2.290832e+00 2.301692e+00 2.290832e+00 -1.695777e-06 2.286873e+00 2.251128e+00 5.602579e-07
7.136241e+01 2.071167e+00 1.835589e+00 8.531361e-10 8.529347e-10 3.109275e-08 2.024512e+00 2.034110e+00 2.024512e+00 -1.498635e-06 2.021187e+00 1.987107e+00 4.997106e-07
7.628207e+01 1.830531e+00 1.619743e+00 6.596126e-10 6.594572e-10 2.166826e-08 1.788892e+00 1.797373e+00 1.788892e+00 -1.324219e-06 1.786130e+00 1.753508e+00 4.474940e-07
8.154089e+01 1.617661e+00 1.428787e+00 5.098968e-10 5.097768e-10 1.462243e-08 1.580458e+00 1.587951e+00 1.580458e+00 -1.169927e-06 1.578195e+00 1.546847e+00 4.022814e-07
8.716224e+01 1.429376e+00 1.259868e+00 3.940890e-10 3.939964e-10 1.083132e-08 1.396093e+00 1.402712e+00 1.396093e+00 -1.033451e-06 1.394273e+00 1.364038e+00 3.629679e-07
9.317113e+01 1.262853e+00 1.110457e+00 3.045230e-10 3.044515e-10 1.026552e-08 1.233035e+00 1.238881e+00 1.233035e+00 -9.127483e-07 1.231607e+00 1.202345e+00 3.286322e-07
9.959426e+01 1.115593e+00 9.783173e-01 2.352633e-10 2.352082e-10 7.384087e-09 1.088837e+00 1.093999e+00 1.088837e+00 -8.060064e-07 1.087756e+00 1.059345e+00 2.985061e-07
1.064602e+02 9.853808e-01 8.614628e-01 1.817148e-10 1.816723e-10 3.992878e-09 9.613305e-01 9.658881e-01 9.613305e-01 -7.116203e-07 9.605579e-01 9.328896e-01 2.719482e-07
1.137995e+02 8.702549e-01 7.581370e-01 1.403205e-10 1.402878e-10 3.010932e-09 8.485953e-01 8.526184e-01 8.485953e-01 -6.281686e-07 8.480957e-01 8.210784e-01 2.484224e-07
1.216447e+02 7.684776e-01 6.667839e-01 1.083275e-10 1.083023e-10 3.350688e-09 7.489302e-01 7.524809e-01 7.489302e-01 -5.543920e-07 7.486722e-01 7.222271e-01 2.274801e-07
1.300308e+02 6.785101e-01 5.860254e-01 8.360519e-11 8.358583e-11 2.170556e-09 6.608290e-01 6.639619e-01 6.608290e-01 -4.891755e-07 6.607848e-01 6.348447e-01 2.087455e-07
1.389950e+02 5.989898e-01 5.146420e-01 6.450517e-11 6.449029e-11 2.014177e-09 5.829579e-01 5.857216e-01 5.829579e-01 -4.315318e-07 5.831025e-01 5.576113e-01 1.919032e-07
1.485772e+02 5.287102e-01 4.515544e-01 4.975200e-11 4.974057e-11 1.529073e-09 5.141358e-01 5.165733e-01 5.141358e-01 -3.805866e-07 5.144473e-01 4.893592e-01 1.766881e-07
1.588200e+02 4.666036e-01 3.958072e-01 3.835908e-11 3.835031e-11 1.341879e-09 4.533179e-01 4.554671e-01 4.533179e-01 -3.355665e-07 4.537763e-01 4.290548e-01 1.628771e-07
1.697689e+02 4.117247e-01 3.465556e-01 2.956327e-11 2.955654e-11 1.114383e-09 3.995790e-01 4.014734e-01 3.995790e-01 -2.957865e-07 4.001663e-01 3.757841e-01 1.502818e-07
1.814726e+02 3.632371e-01 3.030524e-01 2.277441e-11 2.276927e-11 7.477495e-10 3.521005e-01 3.537698e-01 3.521005e-01 -2.606407e-07 3.528005e-01 3.287385e-01 1.387434e-07
1.939831e+02 3.204005e-01 2.646368e-01 1.753616e-11 1.753222e-11 4.890782e-10 3.101583e-01 3.116287e-01 3.101583e-01 -2.295932e-07 3.109563e-01 2.872036e-01 1.281269e-07
2.073562e+02 2.825601e-01 2.307249e-01 1.349569e-11 1.349268e-11 2.822195e-10 2.731115e-01 2.744063e-01 2.731115e-01 -2.021695e-07 2.739941e-01 2.505477e-01 1.183184e-07
2.216511e+02 2.491367e-01 2.008010e-01 1.038024e-11 1.037795e-11 3.250718e-10 2.403936e-01 2.415333e-01 2.403936e-01 -1.779502e-07 2.413485e-01 2.182128e-01 1.092208e-07
2.369315e+02 2.196176e-01 1.744092e-01 7.979029e-12 7.977286e-12 2.136565e-10 2.115035e-01 2.125062e-01 2.115035e-01 -1.565644e-07 2.125192e-01 1.897061e-01 1.007520e-07
2.532654e+02 1.935499e-01 1.511473e-01 6.129138e-12 6.127814e-12 2.593328e-10 1.859981e-01 1.868798e-01 1.859981e-01 -1.376842e-07 1.870639e-01 1.645926e-01 9.284206e-08
2.707253e+02 1.705328e-01 1.306604e-01 4.704698e-12 4.703694e-12 8.252978e-11 1.634856e-01 1.642607e-01 1.634856e-01 -1.210195e-07 1.645916e-01 1.424882e-01 8.543189e-08
2.893888e+02 1.502118e-01 1.126354e-01 3.608472e-12 3.607714e-12 1.620157e-10 1.436200e-01 1.443009e-01 1.436200e-01 -1.063141e-07 1.447564e-01 1.230543e-01 7.847166e-08
3.093391e+02 1.322740e-01 9.679607e-02 2.765360e-12 2.764788e-12 6.718872e-11 1.260954e-01 1.266932e-01 1.260954e-01 -9.334150e-08 1.272530e-01 1.059916e-01 7.191974e-08
3.306646e+02 1.164423e-01 8.289898e-02 2.117367e-12 2.116938e-12 6.810115e-11 1.106413e-01 1.111658e-01 1.106413e-01 -8.190167e-08 1.118113e-01 9.103649e-02 6.574170e-08
3.534603e+02 1.024721e-01 7.072944e-02 1.619721e-12 1.619399e-12 7.694559e-11 9.701893e-02 9.747890e-02 9.701893e-02 -7.181781e-08 9.819274e-02 7.795575e-02 5.990967e-08
3.778275e+02 9.014728e-02 6.009804e-02 1.237864e-12 1.237624e-12 3.267347e-11 8.501737e-02 8.542043e-02 8.501737e-02 -6.293370e-08 8.618654e-02 6.654321e-02 5.440173e-08
4.038747e+02 7.927670e-02 5.083743e-02 9.451290e-13 9.449500e-13 3.428816e-11 7.445014e-02 7.480311e-02 7.445014e-02 -5.511137e-08 7.560647e-02 5.661613e-02 4.920143e-08
4.317174e+02 6.969161e-02 4.279946e-02 7.209447e-13 7.208119e-13 2.214409e-11 6.515250e-02 6.546138e-02 6.515250e-02 -4.822883e-08 6.628802e-02 4.801182e-02 4.429734e-08
4.614796e+02 6.124286e-02 3.585248e-02 5.494476e-13 5.493493e-13 1.811164e-11 5.697874e-02 5.724887e-02 5.697874e-02 -4.217824e-08 5.808578e-02 4.058484e-02 3.968262e-08
4.932936e+02 5.379870e-02 2.987892e-02 4.184083e-13 4.183358e-13 5.552998e-12 4.979994e-02 5.003604e-02 4.979994e-02 -3.686417e-08 5.087122e-02 3.420417e-02 3.535449e-08
5.273008e+02 4.724267e-02 2.477301e-02 3.184038e-13 3.183505e-13 8.218841e-12 4.350188e-02 4.370812e-02 4.350188e-02 -3.220206e-08 4.453063e-02 2.875085e-02 3.131365e-08
5.636525e+02 4.147182e-02 2.043870e-02 2.421770e-13 2.421379e-13 1.298452e-11 3.798317e-02 3.816324e-02 3.798317e-02 -2.811686e-08 3.896330e-02 2.411580e-02 2.756342e-08
6.025102e+02 3.639510e-02 1.678785e-02 1.841428e-13 1.841142e-13 3.464571e-12 3.315364e-02 3.331082e-02 3.315364e-02 -2.454182e-08 3.407992e-02 2.019806e-02 2.410875e-08
6.440467e+02 3.193190e-02 1.373866e-02 1.400063e-13 1.399853e-13 3.732082e-12 2.893287e-02 2.907004e-02 2.893287e-02 -2.141742e-08 2.980118e-02 1.690347e-02 2.095494e-08
6.884467e+02 2.801078e-02 1.121437e-02 1.064683e-13 1.064529e-13 6.492597e-12 2.524894e-02 2.536865e-02 2.524894e-02 -1.869041e-08 2.605641e-02 1.414391e-02 1.810607e-08
7.359076e+02 2.456837e-02 9.142522e-03 8.099852e-14 8.098725e-14 2.642890e-12 2.203736e-02 2.214183e-02 2.203736e-02 -1.631305e-08 2.278258e-02 1.183714e-02 1.556330e-08
7.866404e+02 2.154837e-02 7.454572e-03 6.165955e-14 6.165130e-14 1.644429e-12 1.924015e-02 1.933137e-02 1.924015e-02 -1.424243e-08 1.992329e-02 9.907410e-03 1.332307e-08
8.408707e+02 1.890066e-02 6.086182e-03 4.697184e-14 4.696580e-14 2.193996e-12 1.680523e-02 1.688490e-02 1.680523e-02 -1.243999e-08 1.742798e-02 8.286660e-03 1.137552e-08
8.988395e+02 1.658062e-02 4.978033e-03 3.580866e-14 3.580425e-14 1.748819e-12 1.468587e-02 1.475549e-02 1.468587e-02 -1.087114e-08 1.525135e-02 6.916180e-03 9.703395e-09
9.608047e+02 1.454845e-02 4.077128e-03 2.731496e-14 2.731175e-14 -2.434138e-13 1.284040e-02 1.290128e-02 1.284040e-02 -9.505047e-09 1.335286e-02 5.748326e-03 8.281877e-09
1.027042e+03 1.276874e-02 3.338312e-03 2.084415e-14 2.084183e-14 1.586775e-12 1.123205e-02 1.128530e-02 1.123205e-02 -8.314474e-09 1.169639e-02 4.747636e-03 7.079628e-09
1.097845e+03 1.121000e-02 2.725599e-03 1.590876e-14 1.590710e-14 8.923364e-13 9.828781e-03 9.875380e-03 9.828781e-03 -7.275709e-09 1.025005e-02 3.890630e-03 6.061325e-09
1.173530e+03 9.844387e-03 2.212774e-03 1.214183e-14 1.214065e-14 1.121334e-12 8.603122e-03 8.643908e-03 8.603122e-03 -6.368420e-09 8.985942e-03 3.163677e-03 5.191458e-09
1.254432e+03 8.647393e-03 1.782746e-03 9.266720e-15 9.265881e-15 -7.859903e-14 7.531854e-03 7.567562e-03 7.531854e-03 -5.575418e-09 7.880022e-03 2.558772e-03 4.438724e-09
1.340911e+03 7.597630e-03 1.425400e-03 7.073800e-15 7.073207e-15 3.754479e-13 6.595449e-03 6.626718e-03 6.595449e-03 -4.882250e-09 6.911767e-03 2.068019e-03 3.779836e-09
1.433352e+03 6.676535e-03 1.134202e-03 5.402879e-15 5.402457e-15 6.449465e-13 5.777318e-03 5.804707e-03 5.777318e-03 -4.276632e-09 6.063758e-03 1.678652e-03 3.201242e-09
1.532166e+03 5.868063e-03 9.025430e-04 4.130471e-15 4.130169e-15 1.014882e-13 5.062967e-03 5.086970e-03 5.062967e-03 -3.747837e-09 5.321119e-03 1.371100e-03 2.697644e-09
1.637792e+03 5.158326e-03 7.212850e-04 3.161024e-15 3.160808e-15 -4.978009e-14 4.439317e-03 4.460364e-03 4.439317e-03 -3.286184e-09 4.670915e-03 1.121922e-03 2.267450e-09
1.750700e+03 4.535221e-03 5.788201e-04 2.421035e-15 2.420882e-15 2.629707e-13 3.894403e-03 3.912866e-03 3.894403e-03 -2.882813e-09 4.101647e-03 9.109188e-04 1.907082e-09
1.871392e+03 3.988115e-03 4.637199e-04 1.854846e-15 1.854739e-15 -2.150110e-13 3.417513e-03 3.433715e-03 3.417513e-03 -2.529798e-09 3.602984e-03 7.281446e-04 1.607460e-09
2.000404e+03 3.507613e-03 3.681830e-04 1.421027e-15 1.420953e-15 -1.748033e-13 2.999549e-03 3.013770e-03 2.999549e-03 -2.220402e-09 3.165758e-03 5.747695e-04 1.355311e-09
2.138310e+03 3.085440e-03 2.893707e-04 1.088813e-15 1.088762e-15 -1.538855e-13 2.633125e-03 2.645609e-03 2.633125e-03 -1.949158e-09 2.782061e-03 4.552368e-04 1.138634e-09
2.285724e+03 2.714375e-03 2.270433e-04 8.348052e-16 8.347690e-16 1.488172e-13 2.312148e-03 2.323109e-03 2.312148e-03 -1.711556e-09 2.445234e-03 3.666240e-04 9.515699e-10
2.443299e+03 2.388161e-03 1.795320e-04 6.406276e-16 6.406020e-16 1.849841e-13 2.031107e-03 2.040736e-03 2.031107e-03 -1.503517e-09 2.149605e-03 2.967790e-04 7.935045e-10
2.611738e+03 2.101353e-03 1.424901e-04 4.918524e-16 4.918346e-16 1.618257e-13 1.784756e-03 1.793217e-03 1.784756e-03 -1.321157e-09 1.890134e-03 2.351222e-04 6.630752e-10
2.791789e+03 1.849160e-03 1.119500e-04 3.776130e-16 3.776009e-16 1.445100e-13 1.568455e-03 1.575891e-03 1.568455e-03 -1.161041e-09 1.662259e-03 1.824905e-04 5.546290e-10
2.984252e+03 1.627350e-03 8.710683e-05 2.899535e-16 2.899451e-16 1.123116e-13 1.378529e-03 1.385065e-03 1.378529e-03 -1.020450e-09 1.462001e-03 1.441064e-04 4.621005e-10
3.189984e+03 1.432224e-03 6.826747e-05 2.227899e-16 2.227840e-16 3.065794e-14 1.211923e-03 1.217669e-03 1.211923e-03 -8.971203e-10 1.286004e-03 1.161120e-04 3.837503e-10
3.409899e+03 1.260556e-03 5.377965e-05 1.712508e-16 1.712468e-16 4.496281e-14 1.065674e-03 1.070726e-03 1.065674e-03 -7.888601e-10 1.131344e-03 9.083765e-05 3.192969e-10
3.644974e+03 1.109515e-03 4.182132e-05 1.316274e-16 1.316247e-16 7.919050e-14 9.371207e-04 9.415635e-04 9.371207e-04 -6.936992e-10 9.953752e-04 7.003922e-05 2.656418e-10
3.896255e+03 9.766028e-04 3.251354e-05 1.012052e-16 1.012033e-16 -4.205214e-14 8.241870e-04 8.280944e-04 8.241870e-04 -6.101005e-10 8.757986e-04 5.604207e-05 2.201551e-10
4.164860e+03 8.596330e-04 2.549397e-05 7.784382e-17 7.784252e-17 3.187723e-15 7.249831e-04 7.284202e-04 7.249831e-04 -5.366653e-10 7.706481e-04 4.376808e-05 1.826223e-10
4.451981e+03 7.566888e-04 1.974691e-05 5.987365e-17 5.987277e-17 -3.985394e-14 6.377418e-04 6.407653e-04 6.377418e-04 -4.720854e-10 6.781605e-04 3.371718e-05 1.514686e-10
6.289314e+03 3.906133e-04 5.391943e-06 1.534311e-17 1.534306e-17 0.000000e+00 3.279034e-04 3.294580e-04 3.279034e-04 0.000000e+00 3.494320e-04 9.336670e-06 5.763734e-11
8.884912e+03 2.016401e-04 1.472283e-06 3.931801e-18 3.931827e-18 0.000000e+00 1.685959e-04 1.693952e-04 1.685959e-04 0.000000e+00 1.800499e-04 2.585431e-06 2.193235e-11
1.255171e+04 1.040894e-04 4.020104e-07 1.007558e-18 1.007574e-18 0.000000e+00 8.668581e-05 8.709681e-05 8.668581e-05 0.000000e+00 9.277333e-05 7.159355e-07 8.345772e-12
1.773180e+04 5.373242e-05 1.097699e-07 2.581952e-19 2.582020e-19 0.000000e+00 4.457066e-05 4.478198e-05 4.457066e-05 0.000000e+00 4.780280e-05 1.982507e-07 3.175761e-12
2.504972e+04 2.773743e-05 2.997294e-08 6.616471e-20 6.616711e-20 0.000000e+00 2.291660e-05 2.302525e-05 2.291660e-05 0.000000e+00 2.463109e-05 5.489790e-08 1.208451e-12
3.538773e+04 1.431845e-05 8.184182e-09 1.695527e-20 1.695605e-20 0.000000e+00 1.178287e-05 1.183874e-05 1.178287e-05 0.000000e+00 1.269153e-05 1.520186e-08 4.598438e-13
4.999224e+04 7.391384e-06 2.234710e-09 4.344932e-21 4.345175e-21 0.000000e+00 6.058321e-06 6.087045e-06 6.058321e-06 0.000000e+00 6.539492e-06 4.209568e-09 1.749813e-13
7.062402e+04 3.815536e-06 6.101931e-10 1.113426e-21 1.113499e-21 0.000000e+00 3.114967e-06 3.129735e-06 3.114967e-06 0.000000e+00 3.369568e-06 1.165678e-09 6.658447e-14
9.977054e+04 1.969633e-06 1.666147e-10 2.853248e-22 2.853464e-22 0.000000e+00 1.601601e-06 1.609195e-06 1.601601e-06 0.000000e+00 1.736219e-06 3.227895e-10 2.533694e-14
1.409458e+05 1.016752e-06 4.549454e-11 7.311690e-23 7.312316e-23 0.000000e+00 8.234847e-07 8.273890e-07 8.234847e-07 0.000000e+00 8.946120e-07 8.938412e-11 9.641297e-15
1.991141e+05 5.248618e-07 1.242239e-11 1.873683e-23 1.873862e-23 0.000000e+00 4.234056e-07 4.254131e-07 4.234056e-07 0.000000e+00 4.609618e-07 2.475149e-11 3.668739e-15
2.812885e+05 2.709410e-07 3.391964e-12 4.801471e-24 4.801977e-24 0.000000e+00 2.176996e-07 2.187318e-07 2.176996e-07 0.000000e+00 2.375173e-07 6.853970e-12 1.396041e-15
3.973762e+05 1.398635e-07 9.261839e-13 1.230418e-24 1.230560e-24 0.000000e+00 1.119332e-07 1.124639e-07 1.119332e-07 0.000000e+00 1.223842e-07 1.897943e-12 5.312260e-16
5.613733e+05 7.219952e-08 2.528967e-13 3.153050e-25 3.153445e-25 0.000000e+00 5.755192e-08 5.782478e-08 5.755192e-08 0.000000e+00 6.306024e-08 5.255621e-13 2.021439e-16
7.930519e+05 3.727040e-08 6.905406e-14 8.079959e-26 8.081050e-26 0.000000e+00 2.959108e-08 2.973138e-08 2.959108e-08 0.000000e+00 3.249270e-08 1.455342e-13 7.692046e-17
1.120344e+06 1.923950e-08 1.885538e-14 2.070558e-26 2.070858e-26 0.000000e+00 1.521465e-08 1.528679e-08 1.521465e-08 0.000000e+00 1.674234e-08 4.030008e-14 2.927003e-17
1.582710e+06 9.931702e-09 5.148506e-15 5.305981e-27 5.306803e-27 0.000000e+00 7.822814e-09 7.859904e-09 7.822814e-09 0.000000e+00 8.626732e-09 1.115955e-14 1.113793e-17
2.235894e+06 5.126884e-09 1.405812e-15 1.359703e-27 1.359927e-27 0.000000e+00 4.022204e-09 4.041274e-09 4.022204e-09 0.000000e+00 4.445049e-09 3.090208e-15 4.238242e-18
3.158648e+06 2.646569e-09 3.838603e-16 3.484354e-28 3.484962e-28 0.000000e+00 2.068070e-09 2.077875e-09 2.068070e-09 0.000000e+00 2.290376e-09 8.557141e-16 1.612750e-18
4.462221e+06 1.366196e-09 1.048140e-16 8.928952e-29 8.930600e-29 0.000000e+00 1.063325e-09 1.068367e-09 1.063325e-09 0.000000e+00 1.180149e-09 2.369570e-16 6.136890e-19
6.303778e+06 7.052496e-10 2.861971e-17 2.288120e-29 2.288565e-29 0.000000e+00 5.467229e-10 5.493151e-10 5.467229e-10 0.000000e+00 6.080891e-10 6.561611e-17 2.335230e-19
8.905346e+06 3.640597e-10 7.814679e-18 5.863502e-30 5.864700e-30 0.000000e+00 2.811049e-10 2.824376e-10 2.811049e-10 0.000000e+00 3.133267e-10 1.816985e-17 8.886094e-20
1.258058e+07 1.879327e-10 2.133817e-18 1.502572e-30 1.502894e-30 0.000000e+00 1.445338e-10 1.452191e-10 1.445338e-10 0.000000e+00 1.614461e-10 5.031441e-18 3.381366e-20
1.777258e+07 9.701351e-11 5.826438e-19 3.850469e-31 3.851332e-31 0.000000e+00 7.431398e-11 7.466632e-11 7.431398e-11 0.000000e+00 8.318747e-11 1.393264e-18 1.286689e-20
2.510733e+07 5.007973e-11 1.590923e-19 9.867153e-32 9.869462e-32 0.000000e+00 3.820952e-11 3.839068e-11 3.820952e-11 0.000000e+00 4.286355e-11 3.858106e-19 4.896150e-21
3.546911e+07 2.585186e-11 4.344053e-20 2.528542e-32 2.529158e-32 0.000000e+00 1.964593e-11 1.973908e-11 1.964593e-11 0.000000e+00 2.208607e-11 1.068354e-19 1.863099e-21
5.010721e+07 1.334509e-11 1.186154e-20 6.479603e-33 6.481248e-33 0.000000e+00 1.010122e-11 1.014911e-11 1.010122e-11 0.000000e+00 1.138017e-11 2.958394e-20 7.089528e-22
7.078645e+07 6.888924e-12 3.238822e-21 1.660453e-33 1.660891e-33 0.000000e+00 5.193675e-12 5.218300e-12 5.193675e-12 0.000000e+00 5.863796e-12 8.192133e-21 2.697731e-22
1.000000e+08 3.556159e-12 8.843681e-22 4.255053e-34 4.256217e-34 0.000000e+00 2.670397e-12 2.683058e-12 2.670397e-12 0.000000e+00 3.021406e-12 2.268495e-21 1.026549e-22
