# z=100.0
# H0:67.4 omega_m:0.314885968880016 omega_b:0.049309230511847414 omega_nu:0.0014201463404145906 w:-1.0 wa:0.0 sigma8(z=0):0.03365144806932789
# koh d_cdm d_b d_gamma d_neutrino d_nu d_tot d_nonu d_tot_de Weyl v_newt_cdm v_newt_b v_b_cdm
4.783565e+01 1.393348e+00 9.861784e-01 3.962044e-09 3.955351e-09 2.136030e-08 1.321014e+00 1.329299e+00 1.321014e+00 -3.190831e-06 1.309833e+00 1.250402e+00 2.368738e-06
5.113340e+01 1.232396e+00 8.717426e-01 3.066460e-09 3.061283e-09 8.380862e-10 1.168337e+00 1.175664e+00 1.168337e+00 -2.822048e-06 1.158494e+00 1.105039e+00 1.993151e-06
5.465849e+01 1.089915e+00 7.704345e-01 2.372998e-09 2.368995e-09 -1.260762e-08 1.033180e+00 1.039660e+00 1.033180e+00 -2.495585e-06 1.024522e+00 9.763492e-01 1.680358e-06
5.842660e+01 9.638015e-01 6.807593e-01 1.836112e-09 1.833017e-09 2.965042e-08 9.135488e-01 9.192780e-01 9.135488e-01 -2.206623e-06 9.059404e-01 8.624348e-01 1.419675e-06
6.245448e+01 8.521886e-01 6.013901e-01 1.420501e-09 1.418109e-09 -1.114408e-08 8.076719e-01 8.127372e-01 8.076719e-01 -1.950883e-06 8.009928e-01 7.616104e-01 1.202244e-06
6.676003e+01 7.534214e-01 5.311509e-01 1.098813e-09 1.096965e-09 2.087466e-08 7.139798e-01 7.184575e-01 7.139798e-01 -1.724576e-06 7.081233e-01 6.723822e-01 1.020718e-06
7.136241e+01 6.660314e-01 4.689980e-01 8.498545e-10 8.484272e-10 1.053579e-08 6.310796e-01 6.350374e-01 6.310796e-01 -1.524335e-06 6.259515e-01 5.934250e-01 8.690042e-07
7.628207e+01 5.887171e-01 4.140067e-01 6.572066e-10 6.561045e-10 1.126421e-08 5.577368e-01 5.612345e-01 5.577368e-01 -1.347180e-06 5.532534e-01 5.235639e-01 7.420512e-07
8.154089e+01 5.203245e-01 3.653567e-01 5.081524e-10 5.073018e-10 2.944466e-09 4.928567e-01 4.959476e-01 4.928567e-01 -1.190466e-06 4.889441e-01 4.617576e-01 6.356696e-07
8.716224e+01 4.598310e-01 3.223214e-01 3.928423e-10 3.921860e-10 8.691083e-10 4.354692e-01 4.382002e-01 4.354692e-01 -1.051850e-06 4.320618e-01 4.070829e-01 5.463849e-07
9.317113e+01 4.063298e-01 2.842565e-01 3.036490e-10 3.031428e-10 2.831498e-09 3.847145e-01 3.871273e-01 3.847145e-01 -9.292552e-07 3.817543e-01 3.587219e-01 4.713162e-07
9.959426e+01 3.590179e-01 2.505913e-01 2.346666e-10 2.342764e-10 -2.829678e-10 3.398308e-01 3.419621e-01 3.398308e-01 -8.208412e-07 3.372664e-01 3.159497e-01 4.080738e-07
1.064602e+02 3.171837e-01 2.208201e-01 1.813228e-10 1.810222e-10 5.176873e-10 3.001431e-01 3.020254e-01 3.001431e-01 -7.249777e-07 2.979289e-01 2.781243e-01 3.546759e-07
1.137995e+02 2.801967e-01 1.944951e-01 1.400782e-10 1.398468e-10 -1.028884e-09 2.650532e-01 2.667155e-01 2.650532e-01 -6.402204e-07 2.631491e-01 2.446769e-01 3.094781e-07
1.216447e+02 2.474985e-01 1.712196e-01 1.081934e-10 1.080153e-10 1.434398e-09 2.340319e-01 2.354996e-01 2.340319e-01 -5.652901e-07 2.324019e-01 2.151040e-01 2.711161e-07
1.300308e+02 2.185948e-01 1.506423e-01 8.354804e-11 8.341115e-11 -5.161357e-10 2.066099e-01 2.079056e-01 2.066099e-01 -4.990539e-07 2.052227e-01 1.889595e-01 2.384576e-07
1.389950e+02 1.930476e-01 1.324522e-01 6.450157e-11 6.439642e-11 9.032873e-10 1.823720e-01 1.835158e-01 1.823720e-01 -4.405088e-07 1.811995e-01 1.658488e-01 2.105626e-07
1.485772e+02 1.704694e-01 1.163741e-01 4.978455e-11 4.970386e-11 6.441933e-10 1.609506e-01 1.619600e-01 1.609506e-01 -3.887666e-07 1.599680e-01 1.454225e-01 1.866505e-07
1.588200e+02 1.505169e-01 1.021643e-01 3.841494e-11 3.835309e-11 7.979936e-10 1.420202e-01 1.429109e-01 1.420202e-01 -3.430414e-07 1.412054e-01 1.273714e-01 1.660726e-07
1.697689e+02 1.328864e-01 8.960729e-02 2.963306e-11 2.958570e-11 5.153600e-10 1.252927e-01 1.260785e-01 1.252927e-01 -3.026371e-07 1.246263e-01 1.114220e-01 1.482898e-07
1.814726e+02 1.173091e-01 7.851227e-02 2.285135e-11 2.281515e-11 1.017502e-10 1.105132e-01 1.112062e-01 1.105132e-01 -2.669380e-07 1.099779e-01 9.733254e-02 1.328538e-07
1.939831e+02 1.035471e-01 6.871059e-02 1.761544e-11 1.758780e-11 -1.332303e-11 9.745603e-02 9.806722e-02 9.745603e-02 -2.353993e-07 9.703648e-02 8.488909e-02 1.193914e-07
2.073562e+02 9.138996e-02 6.005306e-02 1.357396e-11 1.355291e-11 2.002239e-10 8.592171e-02 8.646056e-02 8.592171e-02 -2.075388e-07 8.560421e-02 7.390269e-02 1.075919e-07
2.216511e+02 8.065142e-02 5.240783e-02 1.045527e-11 1.043926e-11 3.115012e-10 7.573365e-02 7.620861e-02 7.573365e-02 -1.829301e-07 7.550603e-02 6.420636e-02 9.719632e-08
2.369315e+02 7.116675e-02 4.565838e-02 8.049368e-12 8.037225e-12 -9.592524e-11 6.673567e-02 6.715420e-02 6.673567e-02 -1.611960e-07 6.658708e-02 5.565266e-02 8.798875e-08
2.532654e+02 6.279030e-02 3.970174e-02 6.193941e-12 6.184754e-12 1.193159e-10 5.878969e-02 5.915839e-02 5.878969e-02 -1.420030e-07 5.871042e-02 4.811143e-02 7.978893e-08
2.707253e+02 5.539318e-02 3.444702e-02 4.763548e-12 4.756618e-12 9.399407e-11 5.177359e-02 5.209828e-02 5.177359e-02 -1.250560e-07 5.175491e-02 4.146786e-02 7.244630e-08
2.893888e+02 4.886147e-02 2.981397e-02 3.661257e-12 3.656047e-12 1.782017e-11 4.557939e-02 4.586524e-02 4.557939e-02 -1.100943e-07 4.561347e-02 3.562072e-02 6.583511e-08
3.093391e+02 4.309442e-02 2.573179e-02 2.812180e-12 2.808278e-12 -8.555923e-13 4.011166e-02 4.036322e-02 4.011166e-02 -9.688733e-08 4.019142e-02 3.048081e-02 5.985024e-08
3.306646e+02 3.800296e-02 2.213806e-02 2.158469e-12 2.155560e-12 6.872568e-11 3.528606e-02 3.550735e-02 3.528606e-02 -8.523138e-08 3.540507e-02 2.596960e-02 5.440388e-08
3.534603e+02 3.350835e-02 1.897775e-02 1.655446e-12 1.653288e-12 6.940994e-11 3.102805e-02 3.122264e-02 3.102805e-02 -7.494641e-08 3.118043e-02 2.201794e-02 4.942279e-08
3.778275e+02 2.954100e-02 1.620242e-02 1.268612e-12 1.267019e-12 -2.160007e-12 2.727177e-02 2.744280e-02 2.727177e-02 -6.587334e-08 2.745214e-02 1.856497e-02 4.484599e-08
4.038747e+02 2.603941e-02 1.376938e-02 9.713305e-13 9.701623e-13 1.981455e-11 2.395904e-02 2.410929e-02 2.395904e-02 -5.787163e-08 2.416242e-02 1.555716e-02 4.062298e-08
4.317174e+02 2.294922e-02 1.164106e-02 7.430436e-13 7.421927e-13 2.389778e-11 2.103847e-02 2.117041e-02 2.103847e-02 -5.081717e-08 2.126024e-02 1.294728e-02 3.671216e-08
4.614796e+02 2.022240e-02 9.784401e-03 5.678858e-13 5.672707e-13 -5.438532e-12 1.846467e-02 1.858047e-02 1.846467e-02 -4.460032e-08 1.870050e-02 1.069369e-02 3.307970e-08
4.932936e+02 1.781653e-02 8.170242e-03 4.336174e-13 4.331765e-13 -8.275468e-12 1.619756e-02 1.629914e-02 1.619756e-02 -3.912424e-08 1.644339e-02 8.759431e-03 2.969844e-08
5.273008e+02 1.569412e-02 6.772858e-03 3.307979e-13 3.304847e-13 1.895750e-11 1.420171e-02 1.429078e-02 1.420171e-02 -3.430339e-08 1.445372e-02 7.111585e-03 2.654716e-08
5.636525e+02 1.382206e-02 5.569461e-03 2.521485e-13 2.519279e-13 2.990780e-12 1.244584e-02 1.252390e-02 1.244584e-02 -3.006220e-08 1.270042e-02 5.720518e-03 2.360979e-08
6.025102e+02 1.217110e-02 4.539775e-03 1.920584e-13 1.919045e-13 1.072838e-11 1.090229e-02 1.097067e-02 1.090229e-02 -2.633384e-08 1.115605e-02 4.559237e-03 2.087487e-08
6.440467e+02 1.071540e-02 3.665615e-03 1.462050e-13 1.460986e-13 -9.970648e-14 9.546578e-03 9.606449e-03 9.546578e-03 -2.305919e-08 9.796347e-03 3.602772e-03 1.833488e-08
6.884467e+02 9.432163e-03 2.930506e-03 1.112595e-13 1.111864e-13 5.051575e-12 8.357020e-03 8.409430e-03 8.357020e-03 -2.018588e-08 8.599883e-03 2.827605e-03 1.598568e-08
7.359076e+02 8.301218e-03 2.319329e-03 8.465957e-14 8.460955e-14 3.045825e-12 7.314375e-03 7.360246e-03 7.314375e-03 -1.766744e-08 7.547701e-03 2.211166e-03 1.382580e-08
7.866404e+02 7.304764e-03 1.817993e-03 6.443487e-14 6.440060e-14 6.473840e-12 6.401530e-03 6.441677e-03 6.401530e-03 -1.546251e-08 6.623021e-03 1.731454e-03 1.185566e-08
8.408707e+02 6.427069e-03 1.413163e-03 4.907138e-14 4.904770e-14 3.540295e-13 5.603224e-03 5.638365e-03 5.603224e-03 -1.353426e-08 5.810971e-03 1.366789e-03 1.007666e-08
8.988395e+02 5.654223e-03 1.092038e-03 3.740733e-14 3.739072e-14 2.862526e-12 4.905810e-03 4.936576e-03 4.905810e-03 -1.184969e-08 5.098354e-03 1.095783e-03 8.490063e-09
9.608047e+02 4.973928e-03 8.422148e-04 2.855274e-14 2.854083e-14 -1.729580e-12 4.297046e-03 4.323995e-03 4.297046e-03 -1.037926e-08 4.473437e-03 8.975612e-04 7.095800e-09
1.027042e+03 4.375299e-03 6.516603e-04 2.182738e-14 2.181865e-14 1.782152e-12 3.765940e-03 3.789558e-03 3.765940e-03 -9.096405e-09 3.925772e-03 7.522752e-04 5.891203e-09
1.097845e+03 3.848701e-03 5.087977e-04 1.671295e-14 1.670642e-14 3.377571e-13 3.302611e-03 3.323323e-03 3.302611e-03 -7.977261e-09 3.446042e-03 6.419111e-04 4.869802e-09
1.173530e+03 3.385596e-03 4.027334e-04 1.281594e-14 1.281104e-14 6.694625e-13 2.898206e-03 2.916382e-03 2.898206e-03 -7.000446e-09 3.025934e-03 5.513152e-04 4.020391e-09
1.254432e+03 2.978419e-03 3.236007e-04 9.839014e-15 9.835361e-15 7.637059e-13 2.544847e-03 2.560807e-03 2.544847e-03 -6.146927e-09 2.658033e-03 4.692769e-04 3.326629e-09
1.340911e+03 2.620460e-03 2.629804e-04 7.558543e-15 7.555891e-15 -2.582252e-13 2.235600e-03 2.249621e-03 2.235600e-03 -5.399960e-09 2.335745e-03 3.893909e-04 2.767425e-09
1.433352e+03 2.305781e-03 2.143112e-04 5.807106e-15 5.805256e-15 3.258978e-13 1.964466e-03 1.976786e-03 1.964466e-03 -4.745050e-09 2.053237e-03 3.103414e-04 2.318315e-09
1.532166e+03 2.029125e-03 1.731679e-04 4.459645e-15 4.458418e-15 -6.663038e-13 1.726350e-03 1.737177e-03 1.726350e-03 -4.169896e-09 1.805388e-03 2.352454e-04 1.953832e-09
1.637792e+03 1.785855e-03 1.372705e-04 3.422580e-15 3.421804e-15 -3.952782e-13 1.517013e-03 1.526527e-03 1.517013e-03 -3.664254e-09 1.587747e-03 1.698649e-04 1.650575e-09
1.750700e+03 1.571888e-03 1.061196e-04 2.625305e-15 2.624826e-15 -3.395867e-13 1.332959e-03 1.341318e-03 1.332959e-03 -3.219683e-09 1.396484e-03 1.198744e-04 1.390273e-09
1.871392e+03 1.383649e-03 8.025579e-05 2.013746e-15 2.013438e-15 4.308464e-13 1.171275e-03 1.178621e-03 1.171275e-03 -2.829146e-09 1.228323e-03 8.792252e-05 1.161841e-09
2.000404e+03 1.218008e-03 6.030541e-05 1.545729e-15 1.545510e-15 2.786284e-13 1.029441e-03 1.035897e-03 1.029441e-03 -2.486554e-09 1.080466e-03 7.172890e-05 9.614226e-10
2.138310e+03 1.072232e-03 4.614174e-05 1.187924e-15 1.187751e-15 1.250395e-13 9.051479e-04 9.108245e-04 9.051479e-04 -2.186331e-09 9.504929e-04 6.449330e-05 7.899814e-10
2.285724e+03 9.439331e-04 3.655415e-05 9.140139e-16 9.138778e-16 -5.284065e-14 7.962059e-04 8.011993e-04 7.962059e-04 -1.923188e-09 8.362727e-04 5.803221e-05 6.491487e-10
2.443299e+03 8.310147e-04 2.964560e-05 7.036271e-16 7.035299e-16 1.301610e-13 7.005631e-04 7.049567e-04 7.005631e-04 -1.692169e-09 7.358977e-04 4.730631e-05 5.373275e-10
2.611738e+03 7.316306e-04 2.375845e-05 5.414937e-16 5.414339e-16 -1.785766e-13 6.164141e-04 6.202799e-04 6.164141e-04 -1.488912e-09 6.476546e-04 3.330104e-05 4.484798e-10
2.791789e+03 6.441514e-04 1.827810e-05 4.164493e-16 4.164157e-16 -1.523012e-13 5.422984e-04 5.456994e-04 5.422984e-04 -1.309890e-09 5.700285e-04 2.141453e-05 3.746609e-10
2.984252e+03 5.671417e-04 1.361687e-05 3.202380e-16 3.202162e-16 -6.512468e-14 4.770784e-04 4.800704e-04 4.770784e-04 -1.152355e-09 5.017127e-04 1.583724e-05 3.104156e-10
3.189984e+03 4.993417e-04 1.032850e-05 2.464214e-16 2.464033e-16 2.835777e-14 4.197856e-04 4.224183e-04 4.197856e-04 -1.013967e-09 4.415920e-04 1.500547e-05 2.549604e-10
3.409899e+03 4.396477e-04 8.239072e-06 1.897669e-16 1.897526e-16 -1.115024e-13 3.694686e-04 3.717857e-04 3.694686e-04 -8.924295e-10 3.886972e-04 1.361525e-05 2.097195e-10
3.644974e+03 3.870907e-04 6.599677e-06 1.461373e-16 1.461286e-16 1.380845e-14 3.251987e-04 3.272382e-04 3.251987e-04 -7.854982e-10 3.421596e-04 9.480685e-06 1.740143e-10
3.896255e+03 3.408164e-04 5.018059e-06 1.124844e-16 1.124797e-16 7.305917e-14 2.861993e-04 2.879942e-04 2.861993e-04 -6.912974e-10 3.012005e-04 5.852548e-06 1.445242e-10
4.164860e+03 3.000718e-04 3.756585e-06 8.658877e-17 8.658512e-17 -7.810860e-14 2.518808e-04 2.534604e-04 2.518808e-04 -6.084030e-10 2.651430e-04 5.170394e-06 1.190094e-10
4.451981e+03 2.641951e-04 2.968296e-06 6.669082e-17 6.668781e-17 7.664567e-14 2.217128e-04 2.231032e-04 2.217128e-04 -5.355341e-10 2.334047e-04 4.861960e-06 9.787418e-11
6.289314e+03 1.365705e-04 7.907904e-07 1.720485e-17 1.720468e-17 0.000000e+00 1.144029e-04 1.151203e-04 1.144029e-04 0.000000e+00 1.205382e-04 1.280521e-06 3.646296e-11
8.884912e+03 7.059747e-05 2.106764e-07 4.438491e-18 4.438604e-18 0.000000e+00 5.903144e-05 5.940158e-05 5.903144e-05 0.000000e+00 6.225007e-05 3.372575e-07 1.358425e-11
1.255171e+04 3.649398e-05 5.612679e-08 1.145038e-18 1.145107e-18 0.000000e+00 3.045998e-05 3.065095e-05 3.045998e-05 0.000000e+00 3.214808e-05 8.882532e-08 5.060800e-12
1.773180e+04 1.886485e-05 1.495287e-08 2.953960e-19 2.954239e-19 0.000000e+00 1.571723e-05 1.581576e-05 1.571723e-05 0.000000e+00 1.660238e-05 2.339440e-08 1.885397e-12
2.504972e+04 9.751818e-06 3.983630e-09 7.620601e-20 7.621584e-20 0.000000e+00 8.110025e-06 8.160861e-06 8.110025e-06 0.000000e+00 8.574039e-06 6.161508e-09 7.024030e-13
3.538773e+04 5.041012e-06 1.061288e-09 1.965956e-20 1.966278e-20 0.000000e+00 4.184740e-06 4.210968e-06 4.184740e-06 0.000000e+00 4.427929e-06 1.622789e-09 2.616797e-13
4.999224e+04 2.605853e-06 2.827404e-10 5.071757e-21 5.072762e-21 0.000000e+00 2.159309e-06 2.172841e-06 2.159309e-06 0.000000e+00 2.286735e-06 4.274026e-10 9.748855e-14
7.062402e+04 1.347045e-06 7.532554e-11 1.308408e-21 1.308712e-21 0.000000e+00 1.114194e-06 1.121176e-06 1.114194e-06 0.000000e+00 1.180949e-06 1.125673e-10 3.631928e-14
9.977054e+04 6.963285e-07 2.006766e-11 3.375419e-22 3.376322e-22 0.000000e+00 5.749198e-07 5.785221e-07 5.749198e-07 0.000000e+00 6.098826e-07 2.964746e-11 1.353072e-14
1.409458e+05 3.599534e-07 5.346272e-12 8.707876e-23 8.710507e-23 0.000000e+00 2.966563e-07 2.985149e-07 2.966563e-07 0.000000e+00 3.149644e-07 7.808409e-12 5.040858e-15
1.991141e+05 1.860709e-07 1.424313e-12 2.246451e-23 2.247207e-23 0.000000e+00 1.530734e-07 1.540324e-07 1.530734e-07 0.000000e+00 1.626584e-07 2.056542e-12 1.877967e-15
2.812885e+05 9.618572e-08 3.794547e-13 5.795374e-24 5.797526e-24 0.000000e+00 7.898527e-08 7.948002e-08 7.898527e-08 0.000000e+00 8.400242e-08 5.416425e-13 6.996352e-16
3.973762e+05 4.972133e-08 1.010914e-13 1.495086e-24 1.495693e-24 0.000000e+00 4.075607e-08 4.101134e-08 4.075607e-08 0.000000e+00 4.338174e-08 1.426553e-13 2.606485e-16
5.613733e+05 2.570247e-08 2.693201e-14 3.857009e-25 3.858708e-25 0.000000e+00 2.102997e-08 2.116167e-08 2.102997e-08 0.000000e+00 2.240383e-08 3.757188e-14 9.710439e-17
7.930519e+05 1.328639e-08 7.175020e-15 9.950280e-26 9.955008e-26 0.000000e+00 1.085138e-08 1.091933e-08 1.085138e-08 0.000000e+00 1.157011e-08 9.895507e-15 3.617616e-17
1.120344e+06 6.868141e-09 1.911514e-15 2.566965e-26 2.568273e-26 0.000000e+00 5.599267e-09 5.634326e-09 5.599267e-09 0.000000e+00 5.975202e-09 2.606233e-15 1.347740e-17
1.582710e+06 3.550351e-09 5.092510e-16 6.622234e-27 6.625839e-27 0.000000e+00 2.889199e-09 2.907287e-09 2.889199e-09 0.000000e+00 3.085800e-09 6.864174e-16 5.020994e-18
2.235894e+06 1.835285e-09 1.356708e-16 1.708398e-27 1.709387e-27 0.000000e+00 1.490815e-09 1.500148e-09 1.490815e-09 0.000000e+00 1.593613e-09 1.807854e-16 1.870567e-18
3.158648e+06 9.487147e-10 3.614438e-17 4.407311e-28 4.410016e-28 0.000000e+00 7.692543e-10 7.740695e-10 7.692543e-10 0.000000e+00 8.229968e-10 4.761442e-17 6.968783e-19
4.462221e+06 4.904196e-10 9.629309e-18 1.136994e-28 1.137731e-28 0.000000e+00 3.969321e-10 3.994165e-10 3.969321e-10 0.000000e+00 4.250239e-10 1.254046e-17 2.596214e-19
6.303778e+06 2.535128e-10 2.565367e-18 2.933209e-29 2.935212e-29 0.000000e+00 2.048153e-10 2.060971e-10 2.048153e-10 0.000000e+00 2.194970e-10 3.302849e-18 9.672176e-20
8.905346e+06 1.310485e-10 6.834456e-19 7.567067e-30 7.572496e-30 0.000000e+00 1.056839e-10 1.063452e-10 1.056839e-10 0.000000e+00 1.133558e-10 8.698890e-19 3.603361e-20
1.258058e+07 6.774297e-11 1.820784e-19 1.952145e-30 1.953614e-30 0.000000e+00 5.453245e-11 5.487367e-11 5.453245e-11 0.000000e+00 5.854084e-11 2.291073e-19 1.342429e-20
1.777258e+07 3.501841e-11 4.850793e-20 5.036128e-31 5.040090e-31 0.000000e+00 2.813852e-11 2.831457e-11 2.813852e-11 0.000000e+00 3.023250e-11 6.034121e-20 5.001209e-21
2.510733e+07 1.810208e-11 1.292311e-20 1.299216e-31 1.300283e-31 0.000000e+00 1.451936e-11 1.461019e-11 1.451936e-11 0.000000e+00 1.561311e-11 1.589239e-20 1.863196e-21
3.546911e+07 9.357518e-12 3.442878e-21 3.351707e-32 3.354576e-32 0.000000e+00 7.491932e-12 7.538796e-12 7.491932e-12 0.000000e+00 8.063146e-12 4.185663e-21 6.941323e-22
5.010721e+07 4.837187e-12 9.172252e-22 8.646704e-33 8.654405e-33 0.000000e+00 3.865806e-12 3.889985e-12 3.865806e-12 0.000000e+00 4.164086e-12 1.102400e-21 2.585984e-22
7.078645e+07 2.500489e-12 2.443602e-22 2.230669e-33 2.232733e-33 0.000000e+00 1.994740e-12 2.007215e-12 1.994740e-12 0.000000e+00 2.150478e-12 2.903451e-22 9.634063e-23
1.000000e+08 1.292579e-12 6.510057e-23 5.754662e-34 5.760186e-34 0.000000e+00 1.029278e-12 1.035714e-12 1.029278e-12 0.000000e+00 1.110581e-12 7.646973e-23 3.589162e-23
